998	1991.10	2274.26
999	1991.45	2276.23
1000	1991.79	2278.20
1001	1992.13	2280.17
1002	1992.48	2282.14
1003	1992.82	2284.11
1004	1993.17	2286.08
1005	1993.51	2288.05
1006	1993.85	2290.02
1007	1994.20	2291.99
1008	1994.54	2293.96
1009	1994.89	2295.93
1010	1995.23	2297.90
1011	1995.57	2299.87
1012	1995.92	2301.84
1013	1996.26	2303.81
1014	1996.60	2305.78
1015	1996.95	2307.75
1016	1997.29	2309.72
1017	1997.64	2311.69
1018	1997.98	2313.66
1019	1998.32	2315.63
1020	1998.67	2317.60
1021	1999.01	2319.57
1022	1999.36	2321.54
1023	1999.70	2323.51
1024	2000.04	2325.48
1025	2000.39	2327.45
1026	2000.73	2329.42
1027	2001.08	2331.39
1028	2001.42	2333.36
1029	2001.76	2335.33
1030	2002.11	2337.30
1031	2002.45	2339.27
1032	2002.80	2341.24
1033	2003.14	2343.21
1034	2003.48	2345.18
1035	2003.83	2347.15
1036	2004.17	2349.12
1037	2004.52	2351.09
1038	2004.86	2353.06
1039	2005.20	2355.03
1040	2005.55	2357.00
1041	2005.89	2358.97
1042	2006.23	2360.95
1043	2006.58	2362.92
1044	2006.92	2364.89
1045	2007.27	2366.86
1046	2007.61	2368.83
1047	2007.95	2370.80
1048	2008.30	2372.77
1049	2008.64	2374.74
1050	2008.99	2376.71
1051	2009.33	2378.68
1052	2009.67	2380.65
1053	2010.02	2382.62
1054	2010.36	2384.59
1055	2010.71	2386.56
1056	2011.05	2388.53
1057	2011.39	2390.50
1058	2011.74	2392.47
1059	2012.08	2394.44
1060	2012.43	2396.41
1061	2012.77	2398.38
1062	2013.11	2400.35
1063	2013.46	2402.32
1064	2013.80	2404.29
1065	2014.14	2406.26
1066	2014.49	2408.23
1067	2014.83	2410.20
1068	2015.18	2412.17
1069	2015.52	2414.14
1070	2015.86	2416.11
1071	2016.21	2418.08
1072	2016.55	2420.05
1073	2016.90	2422.02
1074	2017.24	2423.99
1075	2017.58	2425.96
1076	2017.93	2427.93
1077	2018.27	2429.90
1078	2018.62	2431.87
1079	2018.96	2433.84
1080	2019.30	2435.81
1081	2019.65	2437.78
1082	2019.99	2439.75
1083	2020.34	2441.72
1084	2020.68	2443.69
1085	2021.02	2445.66
1086	2021.37	2447.63
1087	2021.71	2449.60
1088	2022.05	2451.57
1089	2022.40	2453.54
1090	2022.74	2455.52
1091	2023.09	2457.49
1092	2023.43	2459.46
1093	2023.77	2461.43
1094	2024.12	2463.40
1095	2024.46	2465.37
1096	2024.81	2467.34
1097	2025.15	2469.31
1098	2025.49	2471.28
1099	2025.84	2473.25
1100	2026.18	2475.22
1101	2026.53	2477.19
1102	2026.87	2479.16
1103	2027.21	2481.13
1104	2027.56	2483.10
1105	2027.90	2485.07
1106	2028.25	2487.04
1107	2028.59	2489.01
1108	2028.93	2490.98
1109	2029.28	2492.95
1110	2029.62	2494.92
1111	2029.96	2496.89
1112	2030.31	2498.86
1113	2030.65	2500.83
1114	2031.00	2502.80
1115	2031.34	2504.77
1116	2031.68	2506.74
1117	2032.03	2508.71
1118	2032.37	2510.68
1119	2032.72	2512.65
1120	2033.06	2514.62
1121	2033.40	2516.59
1122	2033.75	2518.56
1123	2034.09	2520.53
1124	2034.44	2522.50
1125	2034.78	2524.47
1126	2035.12	2526.44
1127	2035.47	2528.41
1128	2035.81	2530.38
1129	2036.16	2532.35
1130	2036.50	2534.32
1131	2036.84	2536.29
1132	2037.19	2538.26
1133	2037.53	2540.23
1134	2037.88	2542.20
1135	2038.22	2544.17
1136	2038.56	2546.14
1137	2038.91	2548.11
1138	2039.25	2550.09
1139	2039.59	2552.06
1140	2039.94	2554.03
1141	2040.28	2556.00
1142	2040.63	2557.97
1143	2040.97	2559.94
1144	2041.31	2561.91
1145	2041.66	2563.88
1146	2042.00	2565.85
1147	2042.35	2567.82
1148	2042.69	2569.79
1149	2043.03	2571.76
1150	2043.38	2573.73
1151	2043.72	2575.70
1152	2044.07	2577.67
1153	2044.41	2579.64
1154	2044.75	2581.61
1155	2045.10	2583.58
1156	2045.44	2585.55
1157	2045.79	2587.52
1158	2046.13	2589.49
1159	2046.47	2591.46
1160	2046.82	2593.43
1161	2047.16	2595.40
1162	2047.50	2597.37
1163	2047.85	2599.34
1164	2048.19	2601.31
1165	2048.54	2603.28
1166	2048.88	2605.25
1167	2049.22	2607.22
1168	2049.57	2609.19
1169	2049.91	2611.16
1170	2050.26	2613.13
1171	2050.60	2615.10
1172	2050.94	2617.07
1173	2051.29	2619.04
1174	2051.63	2621.01
1175	2051.98	2622.98
1176	2052.32	2624.95
1177	2052.66	2626.92
1178	2053.01	2628.89
1179	2053.35	2630.86
1180	2053.70	2632.83
